dates,Unnamed: 0,time,Hs,Hz,Tz,Ts,water_level,depth
2022-10-06 19:07:30.123243,0,2022-10-06 19:07:30.123243,0.2370596058812103,0.1504649329588774,5.935866258266585,7.65111830178766,4.5879498247978985,4.5879498247978985
2022-10-06 19:22:46.141009,1,2022-10-06 19:22:46.141009,0.2402578130489551,0.1568982531273141,5.906545887423283,6.984543460231594,4.578646491301993,4.578646491301993
2022-10-06 19:38:02.158775,2,2022-10-06 19:38:02.158775,0.2331849433516862,0.143803055104862,5.340920683749326,7.010617809229282,4.546006971946687,4.546006971946687
2022-10-06 19:53:18.176541,3,2022-10-06 19:53:18.176541,0.2306169036853371,0.1460835028072932,5.853946672990401,7.39777927902611,4.490666384800017,4.490666384800017
2022-10-06 20:08:34.194307,4,2022-10-06 20:08:34.194307,0.2551815040963017,0.1611561126735165,5.967460863879573,7.171446978148765,4.429689324584917,4.429689324584917
2022-10-06 20:23:50.212073,5,2022-10-06 20:23:50.212073,0.2374858837428552,0.1384829115152537,5.462825562033394,7.0819437992623975,4.3570222900457,4.3570222900457
2022-10-06 20:39:06.229839,6,2022-10-06 20:39:06.229839,0.2381822712989412,0.1566324264590832,6.223149382388932,7.595196276944276,4.270861462061696,4.270861462061696
2022-10-06 20:54:22.247605,7,2022-10-06 20:54:22.247605,0.2162276176358916,0.1441374034980011,6.208104187196234,7.653280685114285,4.173430418578716,4.173430418578716
2022-10-06 21:09:38.265371,8,2022-10-06 21:09:38.265371,0.2134358899606416,0.1391184554368834,6.282346635116241,7.772533785278621,4.059324793950999,4.059324793950999
2022-10-06 21:24:54.283137,9,2022-10-06 21:24:54.283137,0.2132287921031375,0.1396669999244362,6.390582345087085,7.598959650423861,3.939489020935292,3.939489020935292
2022-10-06 21:40:10.300903,10,2022-10-06 21:40:10.300903,0.1940579325337385,0.1214870393162833,5.830105738128808,7.433079890673664,3.809699442552681,3.809699442552681
2022-10-06 21:55:26.318669,11,2022-10-06 21:55:26.318669,0.1810128646779622,0.1194547953999715,5.954796121849007,7.048229159328892,3.672010652698792,3.672010652698792
2022-10-06 22:10:42.336435,12,2022-10-06 22:10:42.336435,0.2046643326918803,0.1281687959120925,5.8995629601576605,7.222157890907261,3.5362818318557885,3.5362818318557885
2022-10-06 22:25:58.354201,13,2022-10-06 22:25:58.354201,0.1782867411676849,0.1075312516510951,5.545520852583745,7.023954942630989,3.396184735199536,3.396184735199536
2022-10-06 22:41:14.371967,14,2022-10-06 22:41:14.371967,0.1858060167800988,0.1082083181795495,5.152783910168413,6.969967621346117,3.25784704270116,3.25784704270116
2022-10-06 22:56:30.389733,15,2022-10-06 22:56:30.389733,0.2035383614859112,0.1291876912400104,5.628074530015087,6.915359825984789,3.1193339130626776,3.1193339130626776
2022-10-06 23:11:46.407499,16,2022-10-06 23:11:46.407499,0.2031454498200193,0.1272499898570712,5.613045269816279,7.043070056570714,2.9869995639088778,2.9869995639088778
2022-10-06 23:27:02.425265,17,2022-10-06 23:27:02.425265,0.1824321298951974,0.1170975432193734,5.200105345456862,6.548034046022726,2.857285457279501,2.857285457279501
2022-10-06 23:42:18.443031,18,2022-10-06 23:42:18.443031,0.2000671316429731,0.1254501857107227,5.235543275389933,6.54986144663017,2.738074937764179,2.738074937764179
2022-10-06 23:57:34.460797,19,2022-10-06 23:57:34.460797,0.1843731578892068,0.1178539545416471,5.50765777621102,6.955278040460327,2.6324193269289258,2.6324193269289258
2022-10-07 00:12:50.478563,20,2022-10-07 00:12:50.478563,0.2197410026188306,0.1372478775353423,5.575990458764833,6.6662292953058735,2.531386604166258,2.531386604166258
2022-10-07 00:28:06.496329,21,2022-10-07 00:28:06.496329,0.1923973491590301,0.1157606616806304,5.535202330830917,7.239762179951297,2.444892225128849,2.444892225128849
2022-10-07 00:43:22.514095,22,2022-10-07 00:43:22.514095,0.1861419993496839,0.1168431477446238,5.671512240547345,6.778475848588044,2.377366316620917,2.377366316620917
2022-10-07 00:58:38.531861,23,2022-10-07 00:58:38.531861,0.1937691433557203,0.1195529363590497,5.943146851606777,7.675431938994656,2.324416982622591,2.324416982622591
2022-10-07 01:13:54.549627,24,2022-10-07 01:13:54.549627,0.2005169616880069,0.114852677884622,5.704702752650367,7.838431260258436,2.283795823788363,2.283795823788363
2022-10-07 01:29:10.567393,25,2022-10-07 01:29:10.567393,0.200475605964598,0.1243239947544927,6.0021750459944565,7.873695139654776,2.2656164107266497,2.2656164107266497
2022-10-07 01:44:26.585159,26,2022-10-07 01:44:26.585159,0.2064461565826822,0.1312170826017451,6.183293708869247,7.281840815610489,2.258139998736333,2.258139998736333
2022-10-07 01:59:42.602925,27,2022-10-07 01:59:42.602925,0.1852609337780701,0.1153087498665557,6.19439178698362,7.54566787902634,2.270282328355924,2.270282328355924
2022-10-07 02:14:58.620691,28,2022-10-07 02:14:58.620691,0.201875366176603,0.1239684198112371,5.771589329442203,7.069596412657567,2.303420042981668,2.303420042981668
2022-10-07 02:30:14.638457,29,2022-10-07 02:30:14.638457,0.2000831469370664,0.1273115776263881,5.932612983762319,7.120046750490271,2.347262612291368,2.347262612291368
2022-10-07 02:45:30.656223,30,2022-10-07 02:45:30.656223,0.1924594292418369,0.1177070508052166,5.690613979593576,7.441351729239493,2.4075149040455286,2.4075149040455286
2022-10-07 03:00:46.673989,31,2022-10-07 03:00:46.673989,0.1957149998180759,0.1244900363386384,5.610526577581417,6.883646063217234,2.485598750987661,2.485598750987661
2022-10-07 03:16:02.691755,32,2022-10-07 03:16:02.691755,0.2046384204600622,0.1244860412247112,5.437784978092847,6.972877084405457,2.56904848612621,2.56904848612621
2022-10-07 03:31:18.709521,33,2022-10-07 03:31:18.709521,0.1748717233486766,0.1114670528177052,5.491514472234718,7.277726290609401,2.649297772171564,2.649297772171564
2022-10-07 03:46:34.727287,34,2022-10-07 03:46:34.727287,0.214298953118842,0.1381339194577619,5.868762017796627,7.0346024600806025,2.746718786936845,2.746718786936845
2022-10-07 04:01:50.745053,35,2022-10-07 04:01:50.745053,0.2052493874541892,0.1325195658064842,5.698061054029852,6.951168704903,2.8551509768565184,2.8551509768565184
2022-10-07 04:17:06.762819,36,2022-10-07 04:17:06.762819,0.2137575058804451,0.134901397606842,5.664374877024288,6.5642007703390695,2.9768944834478765,2.9768944834478765
2022-10-07 04:32:22.780585,37,2022-10-07 04:32:22.780585,0.2128435512120812,0.1375216522144701,5.84471291285666,6.912904069856412,3.092282053341437,3.092282053341437
2022-10-07 04:47:38.798351,38,2022-10-07 04:47:38.798351,0.2342266321723131,0.1486499680518736,5.716978897954417,6.660624343215707,3.2170706800507545,3.2170706800507545
2022-10-07 05:02:54.816117,39,2022-10-07 05:02:54.816117,0.2268511777921289,0.1497202491261635,5.812352911869069,6.7188841669005575,3.3402367296468354,3.3402367296468354
2022-10-07 05:18:10.833883,40,2022-10-07 05:18:10.833883,0.2644733400313052,0.1679609192711311,5.873196189393699,6.744182533686167,3.450500817736509,3.450500817736509
2022-10-07 05:33:26.851649,41,2022-10-07 05:33:26.851649,0.2387528016201808,0.1500751834355349,5.7334757709144295,6.839701469418167,3.5610771766172657,3.5610771766172657
2022-10-07 05:48:42.869415,42,2022-10-07 05:48:42.869415,0.2417334327386718,0.1575119927027922,6.121445276883247,6.917342622640379,3.667343550923458,3.667343550923458
2022-10-07 06:03:58.887181,43,2022-10-07 06:03:58.887181,0.2255360642373021,0.1409755310472439,5.689393205634543,7.296863010548928,3.758489161954189,3.758489161954189
2022-10-07 06:19:14.904947,44,2022-10-07 06:19:14.904947,0.2286870960040951,0.1524380838013944,5.663063338599208,6.589629994077852,3.843273227241208,3.843273227241208
2022-10-07 06:34:30.922713,45,2022-10-07 06:34:30.922713,0.232072946320512,0.1472621326975225,5.849186996554535,7.318788755367677,3.9112577144475966,3.9112577144475966
2022-10-07 06:49:46.940479,46,2022-10-07 06:49:46.940479,0.2169419185438693,0.1424516118683897,5.83398282493047,7.447857395984288,3.968576817517689,3.968576817517689
2022-10-07 07:05:02.958245,47,2022-10-07 07:05:02.958245,0.254513730335304,0.1592894657250775,5.840743490689323,7.44876295771588,4.000932388369292,4.000932388369292
2022-10-07 07:20:18.976011,48,2022-10-07 07:20:18.976011,0.2219654819944488,0.1415980893310969,5.63037360560868,7.098320067975279,4.025860814776917,4.025860814776917
2022-10-07 07:35:34.993777,49,2022-10-07 07:35:34.993777,0.2199354830167438,0.148106772467345,5.92425055805666,7.391391521696851,4.030568232506149,4.030568232506149
2022-10-07 07:50:51.011543,50,2022-10-07 07:50:51.011543,0.2221550389476217,0.1445724560069497,5.86740929847022,7.348234982097355,4.024460680371662,4.024460680371662
2022-10-07 08:06:07.029309,51,2022-10-07 08:06:07.029309,0.2404611122838685,0.153156320431452,5.947542690091349,7.161840297719563,3.998606462912137,3.998606462912137
2022-10-07 08:21:23.047075,52,2022-10-07 08:21:23.047075,0.2368053195865579,0.1504033096914789,5.8510126652823695,6.91297741624171,3.9551670072020384,3.9551670072020384
2022-10-07 08:36:39.064841,53,2022-10-07 08:36:39.064841,0.2462977762561317,0.1609250223979681,6.114643595916356,7.28520276003829,3.881791186947354,3.881791186947354
2022-10-07 08:51:55.082607,54,2022-10-07 08:51:55.082607,0.2447037786653806,0.1565884818394687,6.094019579285582,7.506883426926,3.8074990473151695,3.8074990473151695
2022-10-07 09:07:11.100373,55,2022-10-07 09:07:11.100373,0.2461266997768912,0.1490287310553929,6.132989336910735,7.803664257507828,3.725651248887054,3.725651248887054
2022-10-07 09:22:27.118139,56,2022-10-07 09:22:27.118139,0.2106713068958143,0.1343134235246322,5.962567302426104,7.101659831736946,3.63489192010809,3.63489192010809
2022-10-07 09:37:43.135905,57,2022-10-07 09:37:43.135905,0.2370513722335053,0.1517099074728951,6.228062080499458,7.708825896645641,3.5340746527664813,3.5340746527664813
2022-10-07 09:52:59.153671,58,2022-10-07 09:52:59.153671,0.2412679218332112,0.1586157515342476,6.417292839700608,6.844301306815733,3.422317918829636,3.422317918829636
2022-10-07 10:08:15.171437,59,2022-10-07 10:08:15.171437,0.2112911110816817,0.1398939960688733,6.438601446715392,7.6808650760422434,3.310388701753259,3.310388701753259
2022-10-07 10:23:31.189203,60,2022-10-07 10:23:31.189203,0.241493028598913,0.152316713035594,6.261584805076146,7.598411646817769,3.1896256873695523,3.1896256873695523
2022-10-07 10:38:47.206969,61,2022-10-07 10:38:47.206969,0.2157909313022924,0.1403916569263465,5.887032165819617,7.227618473821364,3.073402582042669,3.073402582042669
2022-10-07 10:54:03.224735,62,2022-10-07 10:54:03.224735,0.1984404207593815,0.1234595510067147,5.732389476589997,6.932811892494767,2.963240582001932,2.963240582001932
2022-10-07 11:09:19.242501,63,2022-10-07 11:09:19.242501,0.1980618110862878,0.1281173577531979,6.000503699123284,7.1829506533530125,2.8566704390236275,2.8566704390236275
2022-10-07 11:24:35.260267,64,2022-10-07 11:24:35.260267,0.1845861887568761,0.1119167338234057,5.705938814885265,7.433999966655288,2.770844625958623,2.770844625958623
2022-10-07 11:39:51.278033,65,2022-10-07 11:39:51.278033,0.1969060328777767,0.1263598011542296,6.153475706263525,7.377819653429777,2.687902251521152,2.687902251521152
2022-10-07 11:55:07.295799,66,2022-10-07 11:55:07.295799,0.1958807831830241,0.124960990974061,5.900647659883576,6.916860805824893,2.604441467648793,2.604441467648793
2022-10-07 12:10:23.313565,67,2022-10-07 12:10:23.313565,0.1852280210484383,0.1191256678400369,5.7448718049744585,7.053780786384352,2.5382314073140697,2.5382314073140697
2022-10-07 12:25:39.331331,68,2022-10-07 12:25:39.331331,0.1931954832010259,0.1240211416037553,5.996048473805186,6.966497624041948,2.467407848122587,2.467407848122587
2022-10-07 12:40:55.349097,69,2022-10-07 12:40:55.349097,0.1779610264597043,0.1139726761683004,6.16709201835874,7.399182082274683,2.402245211091531,2.402245211091531
2022-10-07 12:56:11.366863,70,2022-10-07 12:56:11.366863,0.193591801686744,0.1142002977932795,6.081585743609344,7.4290486560013,2.355305960354886,2.355305960354886
2022-10-07 13:11:27.384629,71,2022-10-07 13:11:27.384629,0.1859809193560722,0.1106919897934031,5.9797681279589865,7.3947914234279075,2.3270493005618493,2.3270493005618493
2022-10-07 13:26:43.402395,72,2022-10-07 13:26:43.402395,0.1731939202129938,0.109557197556492,6.174055031153618,7.76235418276985,2.320392233030395,2.320392233030395
2022-10-07 13:41:59.420161,73,2022-10-07 13:41:59.420161,0.1746184966711211,0.1078909479267678,6.306542694455242,7.974633487962135,2.326951325071554,2.326951325071554
2022-10-07 13:57:15.437927,74,2022-10-07 13:57:15.437927,0.1713302774958709,0.1018395384260632,5.773510189379521,7.819135296249645,2.3527924692215856,2.3527924692215856
2022-10-07 14:12:31.455693,75,2022-10-07 14:12:31.455693,0.1719044066928934,0.1042058347658351,6.0006056185185495,7.285188022096854,2.3887893034899466,2.3887893034899466
2022-10-07 14:27:47.473459,76,2022-10-07 14:27:47.473459,0.1779533816264183,0.1110154635544844,5.7961887085531805,7.493154073358261,2.4446554881388987,2.4446554881388987
2022-10-07 14:43:03.491225,77,2022-10-07 14:43:03.491225,0.1969372738952941,0.1225811846146601,5.649914520188008,6.573837922502333,2.5171705575887904,2.5171705575887904
2022-10-07 14:58:19.508991,78,2022-10-07 14:58:19.508991,0.2013871034655309,0.1259197790806488,5.908922450636287,7.167088123130561,2.60111090143742,2.60111090143742
2022-10-07 15:13:35.526757,79,2022-10-07 15:13:35.526757,0.2126529418521617,0.1312989856910072,5.912303093792647,7.399635662221605,2.723200155130894,2.723200155130894
2022-10-07 15:28:51.544523,80,2022-10-07 15:28:51.544523,0.194794034683837,0.1234818506614903,5.617105739708547,7.004023825437662,2.853432521885182,2.853432521885182
2022-10-07 15:44:07.562289,81,2022-10-07 15:44:07.562289,0.2134064828212196,0.1339749282997427,5.875366520014209,7.3682349899711586,2.9625662229779817,2.9625662229779817
2022-10-07 15:59:23.580055,82,2022-10-07 15:59:23.580055,0.1981460963461793,0.1292238617846249,5.923220333233227,7.4578485302564,3.087339926374938,3.087339926374938
2022-10-07 16:14:39.597821,83,2022-10-07 16:14:39.597821,0.2190332769442972,0.139403085519638,5.860551832843768,7.019625399909217,3.2071310257594723,3.2071310257594723
2022-10-07 16:29:55.615587,84,2022-10-07 16:29:55.615587,0.2196151898239924,0.1414306529430888,5.867636409444722,7.118865186549772,3.3382731553748464,3.3382731553748464
2022-10-07 16:45:11.633353,85,2022-10-07 16:45:11.633353,0.2269219722194201,0.1443259500939255,5.765058681574721,6.8497653154077645,3.4758533180287,3.4758533180287
2022-10-07 17:00:27.651119,86,2022-10-07 17:00:27.651119,0.2280276318593775,0.1436341563822966,5.57467531366825,7.045349763679255,3.6030545110307584,3.6030545110307584
2022-10-07 17:15:43.668885,87,2022-10-07 17:15:43.668885,0.2215280451933529,0.1376279501120895,5.898432372759196,7.203353805468296,3.7376560234120855,3.7376560234120855
2022-10-07 17:30:59.686651,88,2022-10-07 17:30:59.686651,0.2146946346123175,0.136406544213695,5.6402642401181176,6.924963984683349,3.865497819046751,3.865497819046751
2022-10-07 17:46:15.704417,89,2022-10-07 17:46:15.704417,0.2249908986821669,0.1428452614682681,5.819133239432687,7.044166784918364,3.995899777488433,3.995899777488433
2022-10-07 18:01:31.722183,90,2022-10-07 18:01:31.722183,0.251840530096643,0.1567266729107866,6.231519933379314,7.538364246859782,4.116041738620902,4.116041738620902
2022-10-07 18:16:47.739949,91,2022-10-07 18:16:47.739949,0.2656412001692906,0.1756693989234151,6.094339072339343,7.109259040045252,4.229692921255945,4.229692921255945
2022-10-07 18:32:03.757715,92,2022-10-07 18:32:03.757715,0.2523717459790978,0.1576090146281014,5.785759371696869,7.549621155449616,4.329596625054362,4.329596625054362
2022-10-07 18:47:19.775481,93,2022-10-07 18:47:19.775481,0.2367952161729336,0.1450508567935393,5.938771269888026,7.974314516587064,4.414192682439737,4.414192682439737
2022-10-07 19:02:35.793247,94,2022-10-07 19:02:35.793247,0.241865322957449,0.1459896356603399,5.897615390249618,7.790554100821522,4.486489896293044,4.486489896293044
2022-10-07 19:17:51.811013,95,2022-10-07 19:17:51.811013,0.2329796870725424,0.1588998739756896,6.3126575819356034,7.4823757743674975,4.543260756971491,4.543260756971491
2022-10-07 19:33:07.828779,96,2022-10-07 19:33:07.828779,0.2344327040452783,0.151501777094523,5.975447554751519,7.359244127424802,4.586539808943328,4.586539808943328
2022-10-07 19:48:23.846545,97,2022-10-07 19:48:23.846545,0.2371005388119067,0.1555873932353255,6.098951373325528,7.610771900716963,4.613255561203489,4.613255561203489
2022-10-07 20:03:39.864311,98,2022-10-07 20:03:39.864311,0.2522372202138095,0.1518606474539891,5.835471839881282,7.833522235326976,4.61529374512069,4.61529374512069
2022-10-07 20:18:55.882077,99,2022-10-07 20:18:55.882077,0.236290365513781,0.1473311259266884,6.2995553297344005,8.2298112826686,4.600360337194416,4.600360337194416
2022-10-07 20:34:11.899843,100,2022-10-07 20:34:11.899843,0.2448637250126646,0.1528644076745645,6.411430504023507,7.70335637629161,4.562697135641364,4.562697135641364
2022-10-07 20:49:27.917609,101,2022-10-07 20:49:27.917609,0.245997004675269,0.1550190991654209,6.3020448347521,7.6363508982273665,4.502349083663075,4.502349083663075
2022-10-07 21:04:43.935375,102,2022-10-07 21:04:43.935375,0.2698515484718612,0.1740747022356747,6.877463515210716,8.187417444955704,4.4286181024867854,4.4286181024867854
2022-10-07 21:19:59.953141,103,2022-10-07 21:19:59.953141,0.2461092958894631,0.1630717725739183,6.872715454354398,8.037404766906084,4.338285769399227,4.338285769399227
2022-10-07 21:35:15.970907,104,2022-10-07 21:35:15.970907,0.2300250477686031,0.142264348002715,6.460062105307953,8.146464403642849,4.239307032039376,4.239307032039376
2022-10-07 21:50:31.988673,105,2022-10-07 21:50:31.988673,0.248348182054589,0.1541504365117318,6.799534380025914,8.50615604038035,4.125854146847014,4.125854146847014
2022-10-07 22:05:48.006439,106,2022-10-07 22:05:48.006439,0.2147327735856425,0.1327901034169823,6.420543794992997,8.358643898612739,4.005650790887303,4.005650790887303
2022-10-07 22:21:04.024205,107,2022-10-07 22:21:04.024205,0.2028198386973687,0.1267285443997754,6.178607072034803,7.700480824556493,3.877554146156043,3.877554146156043
2022-10-07 22:36:20.041971,108,2022-10-07 22:36:20.041971,0.18020976780978,0.1091650611766185,5.6333709190612336,7.545203158586851,3.729932613930721,3.729932613930721
2022-10-07 22:51:36.059737,109,2022-10-07 22:51:36.059737,0.1981480810476258,0.1272387009189458,6.441974858671153,7.697493075943556,3.582408893336109,3.582408893336109
2022-10-07 23:06:52.077503,110,2022-10-07 23:06:52.077503,0.2065525834096234,0.1333722713005839,6.328017942113604,7.6527536600460095,3.4422931420157763,3.4422931420157763
2022-10-07 23:22:08.095269,111,2022-10-07 23:22:08.095269,0.2141733172352332,0.1364696409296502,6.022536953287363,7.300109867333152,3.2933896355726704,3.2933896355726704
2022-10-07 23:37:24.113035,112,2022-10-07 23:37:24.113035,0.1950798242289808,0.1203681686608899,5.416873692274237,7.4362670483528195,3.147707876276329,3.147707876276329
2022-10-07 23:52:40.130801,113,2022-10-07 23:52:40.130801,0.201297869641194,0.1288172117442576,5.9915873673017614,7.439223605253668,3.0047097436815613,3.0047097436815613
2022-10-08 00:07:56.148567,114,2022-10-08 00:07:56.148567,0.1944012809748007,0.1233582349700405,6.026999074012078,7.76290200340411,2.863435941995204,2.863435941995204
2022-10-08 00:23:12.166333,115,2022-10-08 00:23:12.166333,0.1790445725945101,0.1088311760429287,5.577650086539871,7.3516287764398385,2.7314391205560105,2.7314391205560105
2022-10-08 00:38:28.184099,116,2022-10-08 00:38:28.184099,0.1792371230387848,0.1048860383129737,5.8571245918202735,8.222374680736046,2.603140281286698,2.603140281286698
2022-10-08 00:53:44.201865,117,2022-10-08 00:53:44.201865,0.1911352212058179,0.1167704424181227,5.767558292349713,7.044112921365878,2.486266256499845,2.486266256499845
2022-10-08 01:09:00.219631,118,2022-10-08 01:09:00.219631,0.1765379134965252,0.1099429821556079,6.263667902815155,7.768333271004244,2.390684800427018,2.390684800427018
2022-10-08 01:24:16.237397,119,2022-10-08 01:24:16.237397,0.1803563939007546,0.1126821606366423,6.788289755875942,9.215948393922943,2.314646239130953,2.314646239130953
2022-10-08 01:39:32.255163,120,2022-10-08 01:39:32.255163,0.2024605906662453,0.1290862973008,6.69480009787142,8.232491576986426,2.2507109542807715,2.2507109542807715
2022-10-08 01:54:48.272929,121,2022-10-08 01:54:48.272929,0.1893918665869965,0.115086804918912,6.689578724166098,8.800630845261015,2.20365638897121,2.20365638897121
2022-10-08 02:10:04.290695,122,2022-10-08 02:10:04.290695,0.1865852232946437,0.1128812598661516,7.106405271290964,9.783230395136028,2.188038967273879,2.188038967273879
2022-10-08 02:25:20.308461,123,2022-10-08 02:25:20.308461,0.1764658696418018,0.1097315038169488,6.723501141617784,8.584993349518014,2.181584304185592,2.181584304185592
2022-10-08 02:40:36.326227,124,2022-10-08 02:40:36.326227,0.1637775247424404,0.1029194400186506,7.143755661958164,10.37183477836535,2.1869846712774987,2.1869846712774987
2022-10-08 02:55:52.343993,125,2022-10-08 02:55:52.343993,0.1712501271934954,0.1023628520249967,6.926561102487375,9.595477424843944,2.209100064298524,2.209100064298524
2022-10-08 03:11:08.361759,126,2022-10-08 03:11:08.361759,0.1760532871715968,0.1035210970442247,6.743500105363249,9.4750523728536,2.248489929035245,2.248489929035245
2022-10-08 03:26:24.379525,127,2022-10-08 03:26:24.379525,0.1806517474730763,0.1142171027205712,6.310050102434177,8.253943138290007,2.3017866305494743,2.3017866305494743
2022-10-08 03:41:40.397291,128,2022-10-08 03:41:40.397291,0.1931721245140461,0.1143164859958091,6.208461169372335,8.828617098285578,2.3753569102828656,2.3753569102828656
2022-10-08 03:56:56.415057,129,2022-10-08 03:56:56.415057,0.1879833168161221,0.1185936326470477,6.586063765203503,8.229361525739874,2.465981244252237,2.465981244252237
2022-10-08 04:12:12.432823,130,2022-10-08 04:12:12.432823,0.1880495828680763,0.1199885387923066,6.605479214696927,8.464819500680495,2.5658975107975865,2.5658975107975865
2022-10-08 04:27:28.450589,131,2022-10-08 04:27:28.450589,0.1784973630734151,0.1104630472116299,5.868597787816239,7.592504585584489,2.683390469797888,2.683390469797888
2022-10-08 04:42:44.468355,132,2022-10-08 04:42:44.468355,0.184006910098905,0.1159820929356327,5.895446599061271,7.280783215896337,2.798240777294657,2.798240777294657
2022-10-08 04:58:00.486121,133,2022-10-08 04:58:00.486121,0.1765994260886795,0.1124888943768931,6.219196541279876,8.282971010396716,2.9371212857429487,2.9371212857429487
2022-10-08 05:13:16.503887,134,2022-10-08 05:13:16.503887,0.1865137066801743,0.1136043437514841,5.810392113907071,7.771399103540416,3.0673750393115733,3.0673750393115733
2022-10-08 05:28:32.521653,135,2022-10-08 05:28:32.521653,0.2161270574789335,0.1319810285662383,6.380616265147403,8.44250885337804,3.198188213746466,3.198188213746466
2022-10-08 05:43:48.539419,136,2022-10-08 05:43:48.539419,0.2243387309855763,0.1386721742312757,6.130176709670951,7.753531452050225,3.332190747369427,3.332190747369427
2022-10-08 05:59:04.557185,137,2022-10-08 05:59:04.557185,0.209322435927112,0.1370812020632709,6.286205044475649,7.854082792198793,3.4578670531587345,3.4578670531587345
2022-10-08 06:14:20.574951,138,2022-10-08 06:14:20.574951,0.2158664033478249,0.1377728974941581,6.487954632169241,8.654921131243771,3.579169053547313,3.579169053547313
2022-10-08 06:29:36.592717,139,2022-10-08 06:29:36.592717,0.2195811347699284,0.1395679478456079,6.031305133407745,7.918968527428866,3.700731178881795,3.700731178881795
2022-10-08 06:44:52.610483,140,2022-10-08 06:44:52.610483,0.2143639577229601,0.1321173329249502,6.008987608751029,8.258527993258776,3.8140524089357646,3.8140524089357646
2022-10-08 07:00:08.628249,141,2022-10-08 07:00:08.628249,0.2147819259625848,0.1348396763011473,6.249565876010812,8.498445678085416,3.9147978910537353,3.9147978910537353
2022-10-08 07:15:24.646015,142,2022-10-08 07:15:24.646015,0.237321918216681,0.1597509978015204,6.723652157982061,8.327145535612962,4.010264578609135,4.010264578609135
2022-10-08 07:30:40.663781,143,2022-10-08 07:30:40.663781,0.2190704584512594,0.1292528017168204,5.794821605920545,8.06285978870517,4.079966522113964,4.079966522113964
2022-10-08 07:45:56.681547,144,2022-10-08 07:45:56.681547,0.2297633375020519,0.1472121834065722,6.048546666308035,7.906792853898043,4.137274654391001,4.137274654391001
2022-10-08 08:01:12.699313,145,2022-10-08 08:01:12.699313,0.2034494221451702,0.1266011131508415,6.098910540131339,8.044531836772636,4.1769531629350976,4.1769531629350976
2022-10-08 08:16:28.717079,146,2022-10-08 08:16:28.717079,0.2301386404531084,0.1476493386412659,6.715988022183334,9.135258581549069,4.200680237969146,4.200680237969146
2022-10-08 08:31:44.734845,147,2022-10-08 08:31:44.734845,0.2153996110813069,0.1331418432090153,6.272098225580478,8.43405268121048,4.20962044064142,4.20962044064142
2022-10-08 08:47:00.752611,148,2022-10-08 08:47:00.752611,0.2035557707908987,0.1288285086182926,6.340269774466762,8.333143000760376,4.183418570934625,4.183418570934625
